freq_GHz,S21_dB,S31_dB,S41_dB,S51_dB,S61_dB
3.171581581599999922e+00,-4.589420247599999669e+01,-5.423493759499999811e+01,-3.203252835499999662e+01,-5.423901151199999759e+01,-3.103200432099999873e+01
3.191591591599999944e+00,-4.745301084199999764e+01,-5.101336232999999964e+01,-3.181286326100000039e+01,-5.482876521200000042e+01,-3.078047099899999850e+01
3.211601601599999967e+00,-4.790974823599999866e+01,-4.930751071499999938e+01,-3.096414958600000134e+01,-5.542584053600000260e+01,-3.067817536900000164e+01
3.231611611599999989e+00,-4.744982095900000019e+01,-5.376419096200000070e+01,-3.106914953300000093e+01,-5.500705988400000024e+01,-2.990741403000000176e+01
3.251621621600000012e+00,-4.705452848200000204e+01,-5.329065359599999852e+01,-3.138338540299999835e+01,-5.390966121600000349e+01,-2.963314915000000127e+01
3.271631631600000034e+00,-4.626195065600000333e+01,-5.275946801199999925e+01,-3.082347316999999975e+01,-5.804814319900000186e+01,-2.930752410399999874e+01
3.291641641600000057e+00,-4.893556053399999684e+01,-4.973903551400000111e+01,-3.034208995299999856e+01,-6.166611754400000223e+01,-2.947934287700000056e+01
3.311651651699999643e+00,-4.850075997100000080e+01,-5.353756076799999875e+01,-2.990398296800000111e+01,-6.088029432900000160e+01,-2.933846429400000133e+01
3.331661661699999666e+00,-4.768716101599999746e+01,-5.335276037100000224e+01,-2.949340634300000019e+01,-5.745632374699999900e+01,-2.932443049000000102e+01
3.351671671699999688e+00,-4.884294309399999889e+01,-5.250538412299999891e+01,-2.909618200699999946e+01,-6.264229809100000068e+01,-2.932730960499999995e+01
3.371681681699999711e+00,-4.827634947699999657e+01,-5.158242760400000293e+01,-2.852097241499999924e+01,-6.200933102199999780e+01,-2.900018414499999864e+01
3.391691691699999733e+00,-4.995562992699999683e+01,-5.060001960700000012e+01,-2.824742829399999877e+01,-6.578672827900000186e+01,-2.875926469199999858e+01
3.411701701699999756e+00,-4.853082521200000343e+01,-5.206934784900000324e+01,-2.810078840399999933e+01,-6.836752686699999515e+01,-2.861097635499999825e+01
3.431711711699999778e+00,-5.279542916599999813e+01,-5.067629642299999659e+01,-2.785301434599999837e+01,-7.008178871699999490e+01,-2.812148198499999907e+01
3.451721721699999801e+00,-5.353116184999999660e+01,-5.711470556399999765e+01,-2.718431165599999844e+01,-6.183492590000000177e+01,-2.779596525699999887e+01
3.471731731699999823e+00,-4.896779344000000123e+01,-5.730412377300000060e+01,-2.706934371499999870e+01,-5.869866481100000044e+01,-2.772848478899999947e+01
3.491741741699999846e+00,-4.773006919000000181e+01,-5.410683154600000222e+01,-2.695769586799999828e+01,-7.256701061699999400e+01,-2.729275819500000111e+01
3.511751751800000321e+00,-4.530400206499999882e+01,-5.526145173799999810e+01,-2.658743845300000075e+01,-6.646719759399999816e+01,-2.752721875699999998e+01
3.531761761800000343e+00,-4.731652418600000232e+01,-5.516343798300000145e+01,-2.618642496900000083e+01,-6.963611831999999424e+01,-2.693264574100000175e+01
3.551771771800000366e+00,-4.627762008900000268e+01,-5.245837248899999850e+01,-2.608547483299999925e+01,-5.765849470100000218e+01,-2.657068377299999895e+01
3.571781781800000388e+00,-4.489282646099999852e+01,-5.346620105499999909e+01,-2.623581286499999976e+01,-5.544157642700000110e+01,-2.634381937999999934e+01
